-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.102210025637623 -1 -1 0.127923258557125 0.159911108669349 0.168135044491552 0.0574388329601726 0.125065804583697 0.130910644045709 0.170524945249238 0.153674574639595 0.181065569320448 0.155659307790129 0.140826447573798 0.143800365021753 0.153806487084173 0.159686328763642 0.166261176939118 0.157724319001389 0.131917909893645 0.144069324756613 0.140742923091302 0.156260830705078 0.174009433988397 0.150409620505263 0.170826419513298 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.198799563356015 -1 -1 0.143882212510878 0.0992984741327706 0.0133636205215449 0.241337382372649 0.167023607813235 0.0715039652086787 0.0953779713294708 0.1086488681089 0.146890379199487 0.143695828636594 0.140156060997133 0.110959881703348 0.132704244129095 0.132022442919073 0.145706311861184 0.151969480866375 0.118704176588889 0.131250623158963 0.108919005726254 0.117708250936363 0.10672083385786 0.134521379222255 0.145798185977164 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.157372756085797 -1 -1 0.145548581202798 0.0925507228878823 0.0736592512064059 0.0313633153017699 0.076006228873779 0.0349219941960095 0.0420106287233602 0.0507144745746738 0.0741548060095688 0.104172477470187 0.0864610351725862 0.0765635591199476 0.0859852081695887 0.095163665135848 0.106576525687115 0.12167922859965 0.0940513018022403 0.0990866029130853 0.0489113446718938 0.052783017599048 0.0604280100667253 0.0679533384496316 0.116825632614113 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.116822725963481 -1 -1 0.0857951041843633 0.0932697814535145 0.16783356910888 0.0404815334455539 0.0568750697867601 0.019803619926745 0.0225924440362366 0.0309934764320681 0.0440013161828188 0.0733507980395216 0.0737696490422844 0.0672869684867853 0.0702390582737293 0.08119831149241 0.0588019798903786 0.0831167195367776 0.0955217039457091 0.081641954315671 0.0409915244453763 0.0489556638051952 0.0508666362461371 0.0467336254023937 0.0804219228714326 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0742455773720039 -1 -1 0.0791560244922625 0.0366874556056854 0.142303197478993 0.0341592426743369 0.0275823269224776 0.0141030615069066 0.0134533678247635 0.023586674018796 0.0269507133627983 0.0463420204048372 0.0526018436543499 0.0556959874382461 0.051787026852642 0.0622092219104068 0.0598565329087745 0.0422159562272971 0.0736432614587918 0.0687910806908899 0.0337577418287981 0.0330844429478524 0.0332239822987432 0.0350903608488808 0.0510665024440638 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0362741628522168 -1 -1 0.0354406848869869 0.0397226708096753 0.0128110944643359 0.00607764712611744 0.0205129249548162 0.011129135468472 0.00974433327753733 0.0152604427971442 0.0177829794042223 0.0421052287085811 0.0386047796211197 0.0345337825247937 0.0263846628934311 0.0384979629169398 0.0402651424409334 0.0301346383015178 0.0592020593910848 0.048238871027138 0.0240723135356338 0.0158111796671 0.0228418506777142 0.027141209800283 0.0307007292835782 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0231447270441575 -1 -1 0.0162202588395931 0.0291276662825266 0.0686350191172606 0.0121552942522349 0.00422377960418289 0.0188536437679759 0.00683940238254808 0.00879360611837482 0.0109512420552396 0.0247699757923336 0.027266111939075 0.0324796538054603 0.0228488703522101 0.0240644128638437 0.0198649842549021 0.0139028103727145 0.0452275877206201 0.0374416266341923 0.0165085335246342 0.0111263315817825 0.0157413784777461 0.0152736303954352 0.0214014235095103 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0265877215701805 -1 -1 0.00752945189570611 0.0220460888328142 0.00251157961150744 0 0.00766494666530915 -1 0.013745110642446 0.00489859771958285 0.00779109390390483 0.0169421503391251 0.0193360613037695 0.0177675114704354 0.0115652734495306 0.0131555132628291 0.0192426036623372 0.0112115289693404 0.0351808817629165 0.0229224591311332 0.00893594849925497 0.00766386403199591 0.0126989285724896 0.0099451444215717 0.0136725953887501 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0020396717811059 -1 -1 0.0169267498272365 0.0143451482758755 0.00251157961150744 0.020361341090719 0.0187248304955964 -1 -1 0.0119840401589785 0.0111064911272018 0.0146732152965797 0.0145929194058753 0.00915305932813031 0.00649224067194618 0.0130590846720062 0.00963095041269797 0.00581801346086399 0.028517900721678 0.0186342788924591 0.01358577519742 0.0108882878790131 0.0166449062708355 0.00649558734315622 0.00480324552337603 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.00888656999532808 -1 -1 0.00450025081170095 0.0163610126834164 0.00281305499417877 -1 -1 -1 -1 -1 -1 0.0118604797016871 0.00617480363764381 0.00716852233762876 0.0132497686366059 0.0154866877312073 0.0127641679034133 0.014014144209317 0.0186196916874623 0.0130530864456312 -1 -1 -1 0.0101210140358896 0.0102786536927951 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0133338543494257 -1 -1 0.0100650770842344 0.0207119636248368 0.0386429414768944 -1 -1 -1 -1 -1 -1 0.0088284822465155 0.01184249820073 0.00403773042672079 -1 0.00395504535111305 -1 -1 0.00753633680973395 0.0126644742868265 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.00831866138176525 -1 -1 0 0.0130386384388008 -1 -1 -1 -1 -1 -1 -1 0.0108557760031151 -1 0.0109159169640423 -1 0.0124635789109985 -1 -1 0.00516885310693724 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0173492082087008 -1 -1 0.0163073604682067 0.0173054676573806 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0106785097154308 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0113135337610288 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
# lenObsProp_m2
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.24144 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0968509685096851 0.02361 0.01259 -1 0.040449595504045 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
